2965,3,"[0.00029893103055655956, 0.00044690363574773073, 0.9947350025177002, 0.004519185051321983]"
2966,2,"[0.48043206334114075, 0.5084255933761597, 0.008532088249921799, 0.002610275987535715]"
2967,4,"[0.012523053213953972, 0.0014693329576402903, 0.09214910864830017, 0.8938585519790649]"
2968,3,"[0.001763091771863401, 0.0015020082937553525, 0.979056179523468, 0.0176787618547678]"
2969,3,"[0.02061782218515873, 0.009458271786570549, 0.9682720899581909, 0.001651862869039178]"
2970,1,"[0.7977980375289917, 0.020883696153759956, 0.010175999253988266, 0.17114219069480896]"
2971,3,"[0.0008235040586441755, 0.0007910178392194211, 0.9976186156272888, 0.0007668175385333598]"
2972,3,"[0.0035385380033403635, 0.01025307271629572, 0.9852036237716675, 0.0010047428077086806]"
2973,3,"[0.09175093472003937, 0.22265924513339996, 0.5100230574607849, 0.17556680738925934]"
2974,1,"[0.5284290313720703, 0.0032741196919232607, 0.0031222940888255835, 0.4651745557785034]"
2975,4,"[0.16270892322063446, 0.0035830438137054443, 0.20213501155376434, 0.6315730214118958]"
2976,4,"[0.0010305026080459356, 0.00022862161858938634, 0.003852137131616473, 0.9948887228965759]"
2977,2,"[0.07280668616294861, 0.9238662719726562, 0.0027624801732599735, 0.0005645517958328128]"
2978,1,"[0.8858075141906738, 0.09964267909526825, 0.006263549905270338, 0.008286221884191036]"
2979,4,"[0.005820522550493479, 0.0013115097535774112, 0.0224212147295475, 0.9704466462135315]"
2980,4,"[0.0039255875162780285, 0.000989793916232884, 0.06220071017742157, 0.9328839182853699]"
2981,4,"[0.0003215527976863086, 0.00012125100329285488, 0.0007924060919322073, 0.9987648725509644]"
2982,1,"[0.9505933523178101, 0.0472324974834919, 0.0014773611910641193, 0.0006968587404116988]"
2983,4,"[0.018169226124882698, 0.007955268956720829, 0.025522354990243912, 0.948353111743927]"
2984,3,"[0.0046142092905938625, 0.0034621311351656914, 0.9773613214492798, 0.014562410302460194]"
2985,3,"[0.0749531015753746, 0.0195679422467947, 0.4886247515678406, 0.41685420274734497]"
2986,4,"[0.01103755459189415, 0.012507140636444092, 0.18654634058475494, 0.7899089455604553]"
2987,3,"[0.0011582935694605112, 0.005539760924875736, 0.9926160573959351, 0.0006858716951683164]"
2988,2,"[0.07281015813350677, 0.9241306185722351, 0.0026232695672661066, 0.0004358770966064185]"
2989,3,"[0.0010741036385297775, 0.0015025943284854293, 0.9946847558021545, 0.002738653216511011]"
2990,3,"[0.007001897785812616, 0.00913253240287304, 0.7385104298591614, 0.24535512924194336]"
2991,3,"[0.0015438181580975652, 0.0019685598090291023, 0.9896180033683777, 0.006869656965136528]"
2992,3,"[0.023588314652442932, 0.120834119617939, 0.8361823558807373, 0.01939518190920353]"
2993,2,"[0.4009471833705902, 0.5943616032600403, 0.003358258167281747, 0.0013329023495316505]"
2994,4,"[0.0048940954729914665, 0.000299740640912205, 0.031563688069581985, 0.9632424712181091]"
2995,4,"[0.09568798542022705, 0.02121962606906891, 0.34073078632354736, 0.5423616170883179]"
2996,4,"[0.0028163723181933165, 0.0014816977782174945, 0.07472293823957443, 0.9209789633750916]"
2997,3,"[0.001443791901692748, 0.00236078561283648, 0.9954742789268494, 0.0007211638148874044]"
2998,4,"[0.009557700715959072, 0.0013832816621288657, 0.06651575118303299, 0.9225432276725769]"
2999,2,"[0.06083059683442116, 0.9234676957130432, 0.015066140331327915, 0.0006355409859679639]"
3000,2,"[0.06504340469837189, 0.9328734278678894, 0.001846959930844605, 0.0002362384257139638]"
3001,1,"[0.613754391670227, 0.21798567473888397, 0.15298643708229065, 0.0152735048905015]"
3002,2,"[0.4033961594104767, 0.559948205947876, 0.03537584841251373, 0.0012798273237422109]"
3003,4,"[0.021322639659047127, 0.004837801679968834, 0.18174603581428528, 0.7920935153961182]"
3004,3,"[0.00010653203207766637, 0.00027769364533014596, 0.9993720650672913, 0.00024371777544729412]"
3005,3,"[0.029003335162997246, 0.0544159971177578, 0.6705583333969116, 0.24602243304252625]"
3006,3,"[0.2304016351699829, 0.013325355015695095, 0.7486639618873596, 0.007609070278704166]"
3007,1,"[0.9088663458824158, 0.01037998404353857, 0.0700635239481926, 0.01069011352956295]"
3008,3,"[0.0006733525660820305, 0.0010274227242916822, 0.9966180920600891, 0.0016811658861115575]"
3009,3,"[6.759646203136072e-05, 0.0002487962774466723, 0.9993159770965576, 0.00036774855107069016]"
3010,3,"[0.0041389139369130135, 0.003859017277136445, 0.9763627648353577, 0.015639368444681168]"
3011,3,"[0.0009993694256991148, 0.009643982164561749, 0.9882819056510925, 0.001074663596227765]"
3012,2,"[0.0675676017999649, 0.9297743439674377, 0.002181525807827711, 0.00047662403085269034]"
3013,3,"[0.0021128535736352205, 0.003929987549781799, 0.9928978681564331, 0.0010592883918434381]"
3014,3,"[0.0064112963154911995, 0.04846222698688507, 0.9401715397834778, 0.004955014679580927]"
3015,1,"[0.9690399765968323, 0.017661089077591896, 0.005059400573372841, 0.008239537477493286]"
3016,4,"[0.09182140976190567, 0.007448920048773289, 0.1771446168422699, 0.7235850095748901]"
3017,3,"[0.006906496360898018, 0.010233511216938496, 0.8932251334190369, 0.08963483572006226]"
3018,3,"[0.007727240212261677, 0.005897351074963808, 0.563671350479126, 0.4227041006088257]"
3019,2,"[0.09756860136985779, 0.5514453649520874, 0.34980782866477966, 0.0011782164219766855]"
3020,3,"[0.00026758614694699645, 0.0002709046530071646, 0.9985509514808655, 0.0009105050703510642]"
3021,4,"[0.002602808875963092, 0.0011396787595003843, 0.17734453082084656, 0.8189129829406738]"
3022,3,"[0.0011257424484938383, 0.003516400931403041, 0.9927706122398376, 0.0025872960686683655]"
3023,3,"[0.003590949345380068, 0.012857881374657154, 0.9792392253875732, 0.004311924334615469]"
3024,3,"[0.014032494276762009, 0.013292981311678886, 0.9227479100227356, 0.04992658644914627]"
3025,2,"[0.12639658153057098, 0.8491836190223694, 0.02326793037354946, 0.0011518487008288503]"
3026,3,"[0.029339885339140892, 0.0245091263204813, 0.7236047387123108, 0.22254620492458344]"
3027,3,"[0.0030196094885468483, 0.005506982561200857, 0.9669909477233887, 0.024482399225234985]"
3028,4,"[0.3990541100502014, 0.0014841193333268166, 0.018259700387716293, 0.5812020897865295]"
3029,2,"[0.007773938588798046, 0.9619414806365967, 0.030112730339169502, 0.00017179363931063563]"
3030,4,"[0.011392912827432156, 0.0012808565516024828, 0.014440961182117462, 0.9728853106498718]"
3031,3,"[0.00021233351435512304, 0.0011158415582031012, 0.998071014881134, 0.0006008326890878379]"
3032,1,"[0.6577138304710388, 0.003556901589035988, 0.004608741961419582, 0.3341204822063446]"
3033,2,"[0.15973180532455444, 0.6291866302490234, 0.208234503865242, 0.0028471050318330526]"
3034,3,"[0.020967300981283188, 0.04879167675971985, 0.8814932703971863, 0.048747822642326355]"
3035,2,"[0.00408584950491786, 0.9867833852767944, 0.009048305451869965, 8.24620365165174e-05]"
3036,1,"[0.4238368570804596, 0.3609909415245056, 0.21175330877304077, 0.003418869338929653]"
3037,4,"[0.00642626266926527, 0.0016887375386431813, 0.025372261181473732, 0.9665127992630005]"
3038,3,"[0.000211497419513762, 0.0004316716222092509, 0.9988927245140076, 0.0004641854320652783]"
3039,3,"[0.01426035538315773, 0.003991452045738697, 0.9707932472229004, 0.010954939760267735]"
3040,3,"[0.010944952256977558, 0.05058959871530533, 0.937188446521759, 0.0012770520988851786]"
3041,4,"[0.11596173793077469, 0.04494045674800873, 0.22973917424678802, 0.6093586683273315]"
3042,3,"[0.000583174463827163, 0.006066843401640654, 0.9929252862930298, 0.00042470000335015357]"
3043,1,"[0.9645588397979736, 0.013715394772589207, 0.00975585263222456, 0.011969958432018757]"
3044,2,"[0.028557775542140007, 0.8670862913131714, 0.10273877531290054, 0.001617161906324327]"
3045,3,"[0.0009411497157998383, 0.0016227904707193375, 0.9972308278083801, 0.00020521019177976996]"
3046,1,"[0.9102280735969543, 0.07045860588550568, 0.01633797399699688, 0.0029753686394542456]"
3047,1,"[0.521094560623169, 0.09382522851228714, 0.37327709794044495, 0.011803134344518185]"
3048,1,"[0.7774292230606079, 0.21708010137081146, 0.004261752124875784, 0.001228954060934484]"
3049,3,"[0.002012611599639058, 0.023141944780945778, 0.9743717312812805, 0.0004737533163279295]"
3050,4,"[0.22659149765968323, 0.010500048287212849, 0.02295246161520481, 0.7399559617042542]"
3051,4,"[0.000822033965960145, 0.00023208877246361226, 0.0018184797372668982, 0.99712735414505]"
3052,4,"[0.14394566416740417, 0.002832351950928569, 0.011881760321557522, 0.8413402438163757]"
3053,3,"[0.00019206867727916688, 0.00042827060678973794, 0.9975041747093201, 0.0018755822675302625]"
3054,3,"[0.013343441300094128, 0.019419420510530472, 0.5515294075012207, 0.4157077670097351]"
3055,4,"[0.08447838574647903, 0.004790001083165407, 0.349054753780365, 0.5616769194602966]"
3056,2,"[0.31192851066589355, 0.40985506772994995, 0.27615952491760254, 0.0020568720065057278]"
3057,4,"[0.01189066469669342, 0.0033101080916821957, 0.26865753531455994, 0.7161417603492737]"
3058,4,"[0.0011724316282197833, 0.00018528646614868194, 0.0027199669275432825, 0.995922327041626]"
3059,3,"[0.04007994383573532, 0.0753636285662651, 0.6438031196594238, 0.24075323343276978]"
3060,1,"[0.7860438227653503, 0.08732588589191437, 0.04977959021925926, 0.07685068994760513]"
3061,1,"[0.7240335941314697, 0.26482242345809937, 0.006129224319010973, 0.005014786496758461]"
3062,1,"[0.45039865374565125, 0.0810590386390686, 0.4145731031894684, 0.05396924912929535]"
3063,1,"[0.557531476020813, 0.4397032558917999, 0.0018211391288787127, 0.0009440965950489044]"
3064,1,"[0.9843088984489441, 0.007450099568814039, 0.002438564319163561, 0.005802522879093885]"
3065,3,"[0.0012243062956258655, 0.003458993975073099, 0.9380412101745605, 0.057275447994470596]"
3066,4,"[0.00566015113145113, 0.008413244038820267, 0.12930670380592346, 0.8566198945045471]"
3067,3,"[0.002888253889977932, 0.0015547224320471287, 0.9783705472946167, 0.017186442390084267]"
3068,3,"[0.022909212857484818, 0.03720065578818321, 0.8827599883079529, 0.05713018774986267]"
3069,1,"[0.8082614541053772, 0.08412471413612366, 0.10474368929862976, 0.002870087744668126]"
3070,3,"[0.3832428753376007, 0.09554602950811386, 0.4829917848110199, 0.038219302892684937]"
3071,4,"[0.004239342641085386, 0.0015039632562547922, 0.16534623503684998, 0.8289104700088501]"
3072,1,"[0.9520130753517151, 0.046414658427238464, 0.0008321159984916449, 0.0007401825860142708]"
3073,2,"[0.20198434591293335, 0.6141880750656128, 0.17156870663166046, 0.012258827686309814]"
3074,4,"[0.004734392277896404, 0.016570378094911575, 0.2888067364692688, 0.6898884773254395]"
3075,3,"[0.056931473314762115, 0.017948193475604057, 0.9064201712608337, 0.01870015822350979]"
3076,3,"[0.09166432917118073, 0.003988184034824371, 0.8628315329551697, 0.04151586815714836]"
3077,3,"[0.02293470874428749, 0.10194103419780731, 0.8367375731468201, 0.03838669881224632]"
3078,4,"[0.017676720395684242, 0.0012938262661918998, 0.2748390734195709, 0.7061903476715088]"
3079,3,"[0.02814221940934658, 0.012663120403885841, 0.946912407875061, 0.012282292358577251]"
3080,4,"[0.01974673941731453, 0.001001369790174067, 0.002752384403720498, 0.976499617099762]"
3081,3,"[0.0008997137192636728, 0.0005636771093122661, 0.9865308403968811, 0.01200580969452858]"
3082,1,"[0.9826399683952332, 0.006078809034079313, 0.004157893359661102, 0.0071233538910746574]"
3083,3,"[0.00020176490943413228, 0.0004892227007076144, 0.9973258972167969, 0.0019831175450235605]"
3084,3,"[0.00540555827319622, 0.0032617587130516768, 0.9874178171157837, 0.003914832603186369]"
3085,3,"[0.004324175417423248, 0.003482312196865678, 0.9847586154937744, 0.0074349669739604]"
3086,3,"[0.0016752572264522314, 0.004740034230053425, 0.7994515299797058, 0.1941332370042801]"
3087,3,"[0.001115205930545926, 0.005967983976006508, 0.9905911087989807, 0.0023257057182490826]"
3088,4,"[0.006681527476757765, 0.002472957829013467, 0.22456921637058258, 0.7662762999534607]"
3089,4,"[0.07949944585561752, 0.007423860486596823, 0.01955953799188137, 0.8935171365737915]"
3090,1,"[0.9879288077354431, 0.004276465158909559, 0.0050965566188097, 0.002698192372918129]"
3091,3,"[0.0009565018117427826, 0.0005039038369432092, 0.9924163818359375, 0.006123207975178957]"
3092,4,"[0.007155183702707291, 0.001992944162338972, 0.3823111057281494, 0.6085407733917236]"
3093,4,"[0.0007418629247695208, 0.00017977847892325372, 0.0016500360798090696, 0.9974283576011658]"
3094,1,"[0.8713533878326416, 0.12609046697616577, 0.0010796601418405771, 0.0014764841180294752]"
3095,3,"[0.0007355230045504868, 0.003042621072381735, 0.9959303736686707, 0.00029150888440199196]"
3096,4,"[0.011180903762578964, 0.004886656068265438, 0.44896090030670166, 0.5349715352058411]"
3097,3,"[0.020118828862905502, 0.039717189967632294, 0.8974113464355469, 0.04275263845920563]"
3098,3,"[0.0009519971790723503, 0.008249188773334026, 0.9904848337173462, 0.0003139676700811833]"
3099,4,"[0.15847037732601166, 0.011590232141315937, 0.08700276911258698, 0.7429366111755371]"
3100,4,"[0.008294226601719856, 0.003071985673159361, 0.05079411342740059, 0.9378396272659302]"
3101,1,"[0.9866846203804016, 0.002083339262753725, 0.0008376882178708911, 0.010394403710961342]"
3102,1,"[0.9927133917808533, 0.005511811468750238, 0.0009828986367210746, 0.0007917880429886281]"
3103,4,"[0.3566592037677765, 0.10889255255460739, 0.14286726713180542, 0.3915809988975525]"
3104,1,"[0.9174962043762207, 0.0020574904046952724, 0.003318596165627241, 0.07712771743535995]"
3105,2,"[0.007167330011725426, 0.9799275398254395, 0.0127870449796319, 0.00011815582547569647]"
3106,4,"[0.0013403024058789015, 0.0008861025562509894, 0.15225504338741302, 0.8455185890197754]"
3107,3,"[0.011164671741425991, 0.018183421343564987, 0.7709727883338928, 0.19967906177043915]"
3108,3,"[0.0085243945941329, 0.03094206191599369, 0.9537513852119446, 0.006782215088605881]"
3109,2,"[0.13009637594223022, 0.712202250957489, 0.10632491856813431, 0.05137644708156586]"
3110,3,"[0.00216165860183537, 0.0047789448872208595, 0.9035323858261108, 0.08952707052230835]"
3111,3,"[0.0012458991259336472, 0.009912987239658833, 0.9881383776664734, 0.0007027108804322779]"
3112,1,"[0.6358880400657654, 0.18328732252120972, 0.16844546794891357, 0.012379157356917858]"
3113,4,"[0.01800641044974327, 0.005590312648564577, 0.07143055647611618, 0.9049727916717529]"
3114,4,"[0.001148777431808412, 0.00022276928939390928, 0.0007401699549518526, 0.9978882670402527]"
3115,3,"[0.015386429615318775, 0.004901034291833639, 0.950640082359314, 0.02907245233654976]"
3116,3,"[0.0005667775985784829, 0.0005251174443401396, 0.9971742630004883, 0.0017338554607704282]"
3117,3,"[0.0014508177991956472, 0.012499993667006493, 0.9840528964996338, 0.0019962715450674295]"
3118,1,"[0.8630241751670837, 0.1345241665840149, 0.0013578556245192885, 0.00109387026168406]"
3119,4,"[0.005441194865852594, 0.0008288040990009904, 0.01105619315057993, 0.9826738238334656]"
3120,4,"[0.0006422473816201091, 0.00030825595604255795, 0.003600990166887641, 0.9954484105110168]"
3121,4,"[0.04064495116472244, 0.0074112918227910995, 0.0803433209657669, 0.8716004490852356]"
3122,4,"[0.0007103686803020537, 0.00023747049272060394, 0.004970768932253122, 0.9940813183784485]"
3123,3,"[0.00637863902375102, 0.005340432282537222, 0.9877018332481384, 0.0005791279836557806]"
3124,4,"[0.012773416936397552, 0.003751901676878333, 0.01356037613004446, 0.9699143767356873]"
3125,1,"[0.9567173719406128, 0.04108286648988724, 0.000944164174143225, 0.0012555145658552647]"
3126,1,"[0.8131952285766602, 0.13411079347133636, 0.03885434567928314, 0.013839664869010448]"
3127,1,"[0.8964887857437134, 0.09256020188331604, 0.008782021701335907, 0.002169006271287799]"
3128,3,"[0.07325629889965057, 0.3272142708301544, 0.5816581845283508, 0.017871255055069923]"
3129,4,"[0.003950146958231926, 0.0007703907322138548, 0.03186054155230522, 0.9634189009666443]"
3130,3,"[0.14837723970413208, 0.27375540137290955, 0.4164915382862091, 0.16137583553791046]"
3131,1,"[0.8164753913879395, 0.13076244294643402, 0.04429595172405243, 0.008466172963380814]"
3132,1,"[0.6425724029541016, 0.3532184660434723, 0.0017955589573830366, 0.0024135515559464693]"
3133,4,"[0.03132612630724907, 0.025673026219010353, 0.21937169134616852, 0.7236291766166687]"
3134,4,"[0.10458195209503174, 0.005483150016516447, 0.012541058473289013, 0.877393901348114]"
3135,3,"[0.041575171053409576, 0.004652362782508135, 0.7600756287574768, 0.19369684159755707]"
3136,3,"[0.19053463637828827, 0.04250555858016014, 0.7623612880706787, 0.004598553758114576]"
3137,3,"[0.007726162206381559, 0.0035987345036119223, 0.953660786151886, 0.03501429408788681]"
3138,3,"[0.00507104629650712, 0.004649989306926727, 0.6251775026321411, 0.36510148644447327]"
3139,4,"[0.01082281768321991, 0.0006788019090890884, 0.0053397356532514095, 0.9831585884094238]"
3140,3,"[0.0019350238144397736, 0.006988360080868006, 0.9826310276985168, 0.008445564657449722]"
3141,3,"[0.002435152418911457, 0.006795250810682774, 0.9767940640449524, 0.013975544832646847]"
3142,3,"[0.07587960362434387, 0.009137640707194805, 0.6875213384628296, 0.22746139764785767]"
3143,3,"[0.16553780436515808, 0.1057814434170723, 0.5544958114624023, 0.17418493330478668]"
3144,1,"[0.9836781024932861, 0.00967524666339159, 0.0036636427976191044, 0.002983053447678685]"
3145,3,"[0.000757000467274338, 0.0009691541199572384, 0.9648903608322144, 0.033383533358573914]"
3146,3,"[0.012975867837667465, 0.05262232571840286, 0.9138954281806946, 0.020506352186203003]"
3147,3,"[0.0015153019921854138, 0.0023675805423408747, 0.9325157999992371, 0.0636013001203537]"
3148,3,"[0.004221055656671524, 0.004292850848287344, 0.8671309351921082, 0.12435517460107803]"
3149,4,"[0.021272821351885796, 0.0007432859274558723, 0.001060458947904408, 0.976923406124115]"
3150,3,"[0.005893268156796694, 0.03127343952655792, 0.9564487338066101, 0.006384684704244137]"
3151,2,"[0.13234880566596985, 0.6648857593536377, 0.20082645118236542, 0.0019390285015106201]"
3152,4,"[0.007005024701356888, 0.0008579690475016832, 0.006119209341704845, 0.9860178232192993]"
3153,3,"[0.024801379069685936, 0.3062022626399994, 0.6673365831375122, 0.001659728237427771]"
3154,4,"[0.0009507962386123836, 0.0005882204859517515, 0.11342284083366394, 0.8850381970405579]"
3155,3,"[0.012386336922645569, 0.004123531747609377, 0.5594541430473328, 0.4240359365940094]"
3156,3,"[0.0008644931949675083, 0.00038461992517113686, 0.9979569911956787, 0.0007938957423903048]"
3157,3,"[0.0002791113802231848, 0.0009313607588410378, 0.9974020719528198, 0.0013874978758394718]"
3158,1,"[0.984058678150177, 0.006223853211849928, 0.0019199606031179428, 0.0077974833548069]"
3159,1,"[0.6469513773918152, 0.10065412521362305, 0.17148400843143463, 0.08091050386428833]"
3160,3,"[0.040499940514564514, 0.006762898992747068, 0.5708091259002686, 0.381928026676178]"
3161,3,"[0.000237316417042166, 0.0010622767731547356, 0.9957079887390137, 0.002992447232827544]"
3162,1,"[0.9863697290420532, 0.001291894819587469, 0.002128946827724576, 0.010209353640675545]"
3163,4,"[0.019687717780470848, 0.0009563678759150207, 0.0016451060073450208, 0.9777109026908875]"
3164,2,"[0.01949542760848999, 0.9756242036819458, 0.0043337359093129635, 0.0005465961876325309]"
3165,3,"[0.0001506308326497674, 0.0004019170592073351, 0.9982445240020752, 0.0012029751669615507]"
3166,4,"[0.06217152252793312, 0.001942560775205493, 0.006357159931212664, 0.9295287132263184]"
3167,3,"[0.0065566301345825195, 0.018791884183883667, 0.9724478125572205, 0.0022037376184016466]"
3168,3,"[0.0019164294935762882, 0.004874365404248238, 0.9928056597709656, 0.00040349081973545253]"
3169,3,"[0.10638748109340668, 0.02434694580733776, 0.8578688502311707, 0.011396743357181549]"
3170,3,"[0.0002857803483493626, 0.0010059741325676441, 0.9916208982467651, 0.007087348960340023]"
3171,1,"[0.994407057762146, 0.003652442479506135, 0.0005417719949036837, 0.0013987463898956776]"
3172,1,"[0.9897385239601135, 0.005723961628973484, 0.0017936296062543988, 0.002743936376646161]"
3173,1,"[0.5596133470535278, 0.39470940828323364, 0.035172607749700546, 0.010504613630473614]"
3174,3,"[0.003978121560066938, 0.0021923636086285114, 0.7645189762115479, 0.22931049764156342]"
3175,3,"[0.005627288483083248, 0.046562619507312775, 0.9472099542617798, 0.0006000814610160887]"
3176,1,"[0.6255938410758972, 0.12899011373519897, 0.18856333196163177, 0.05685266852378845]"
3177,4,"[0.044240593910217285, 0.0020557306706905365, 0.010816799476742744, 0.9428868889808655]"
3178,1,"[0.9848054051399231, 0.012319597415626049, 0.002180848503485322, 0.000694044167175889]"
3179,1,"[0.9929707646369934, 0.0036633575800806284, 0.0009268767316825688, 0.002439044648781419]"
3180,4,"[0.0012599402107298374, 0.0008117782417684793, 0.01702583022415638, 0.9809024333953857]"
3181,4,"[0.043601974844932556, 0.022124648094177246, 0.17690789699554443, 0.7573655247688293]"
3182,3,"[0.010862340219318867, 0.0030751926824450493, 0.6449957489967346, 0.3410666882991791]"
3183,2,"[0.013590721413493156, 0.9848552346229553, 0.0013257837854325771, 0.00022822631581220776]"
3184,1,"[0.9936580061912537, 0.004456717986613512, 0.0003462986496742815, 0.0015389472246170044]"
3185,4,"[0.0765276700258255, 0.19245965778827667, 0.17189696431159973, 0.5591156482696533]"
3186,3,"[0.000872699311003089, 0.003927737008780241, 0.9944385290145874, 0.0007609539898112416]"
3187,3,"[0.0029081334359943867, 0.007167754229158163, 0.7636016011238098, 0.22632244229316711]"
3188,1,"[0.8809287548065186, 0.11404664814472198, 0.003951231017708778, 0.0010734312236309052]"
3189,3,"[0.0010386876529082656, 0.004594890866428614, 0.9800947904586792, 0.014271578751504421]"
3190,1,"[0.652190625667572, 0.17986059188842773, 0.16483624279499054, 0.003112568287178874]"
3191,4,"[0.11964376270771027, 0.008823439478874207, 0.03835579380393028, 0.8331770300865173]"
3192,1,"[0.9940464496612549, 0.0012295249616727233, 0.00038217598921619356, 0.004341845400631428]"
3193,1,"[0.45401710271835327, 0.021240271627902985, 0.19579970836639404, 0.3289429247379303]"
3194,3,"[0.05913558974862099, 0.010206603445112705, 0.9242913722991943, 0.006366452667862177]"
3195,4,"[0.27339616417884827, 0.013933452777564526, 0.08283380419015884, 0.6298365592956543]"
3196,4,"[0.046129513531923294, 0.008272748440504074, 0.3486703336238861, 0.5969274044036865]"
3197,3,"[0.04274884611368179, 0.01953059621155262, 0.8204124569892883, 0.11730813980102539]"
3198,3,"[0.013260607607662678, 0.4888918101787567, 0.49342867732048035, 0.004418954718858004]"
3199,1,"[0.6650195121765137, 0.21295058727264404, 0.11553256958723068, 0.006497344933450222]"
3200,3,"[0.005568970926105976, 0.012570281513035297, 0.8008832335472107, 0.18097755312919617]"
3201,3,"[0.0023727144580334425, 0.009177501313388348, 0.9707550406455994, 0.017694760113954544]"
3202,3,"[0.0003387205069884658, 0.0007550160516984761, 0.9984455704689026, 0.0004607123846653849]"
3203,3,"[0.0005921098054386675, 0.0008007517899386585, 0.9962377548217773, 0.002369379159063101]"
3204,3,"[0.0002800669753924012, 0.0006763582350686193, 0.9975454211235046, 0.0014981393469497561]"
3205,3,"[0.005268258973956108, 0.004296454135328531, 0.6707866787910461, 0.3196486234664917]"
3206,1,"[0.9594918489456177, 0.03409847244620323, 0.0013578165089711547, 0.005051819141954184]"
3207,1,"[0.4629538059234619, 0.2587481141090393, 0.2721099257469177, 0.006188144441694021]"
3208,3,"[0.00030620518373325467, 0.001380913658067584, 0.9974608421325684, 0.0008520606788806617]"
3209,1,"[0.9900544881820679, 0.00521820830181241, 0.0013397677103057504, 0.003387458622455597]"
3210,4,"[0.12466857582330704, 0.022615715861320496, 0.1810542643070221, 0.6716614961624146]"
3211,3,"[0.00021489076607394964, 0.0008737655589357018, 0.9959593415260315, 0.0029520175885409117]"
3212,3,"[0.00039691798156127334, 0.001674635335803032, 0.9953166246414185, 0.002611859468743205]"
3213,3,"[0.002437165006995201, 0.001814431045204401, 0.9791110157966614, 0.016637291759252548]"
3214,3,"[0.04905093461275101, 0.2714194357395172, 0.6759082674980164, 0.0036213742569088936]"
3215,3,"[0.000464006356196478, 0.00750399986281991, 0.9917729496955872, 0.0002590076474007219]"
3216,3,"[0.013530857861042023, 0.013835902325809002, 0.958721935749054, 0.01391130592674017]"
