2957,3,"[0.035364944487810135, 0.03347853198647499, 0.6598069071769714, 0.2713496685028076]"
2958,3,"[0.0720367506146431, 0.069297194480896, 0.7468065619468689, 0.11185948550701141]"
2959,3,"[0.046477217227220535, 0.03533211350440979, 0.6079713702201843, 0.31021925806999207]"
2960,3,"[0.021216291934251785, 0.03587104007601738, 0.8704317808151245, 0.07248079776763916]"
2961,4,"[0.18981066346168518, 0.06791317462921143, 0.3244592249393463, 0.4178169071674347]"
2962,3,"[0.053737036883831024, 0.06608560681343079, 0.7488053441047668, 0.13137196004390717]"
2963,1,"[0.6687248945236206, 0.1304796189069748, 0.10242519527673721, 0.09837035089731216]"
2964,3,"[0.05901259183883667, 0.06461366266012192, 0.7309446930885315, 0.14542903006076813]"
2965,3,"[0.020180221647024155, 0.027759507298469543, 0.8310528993606567, 0.12100739777088165]"
2966,1,"[0.5865964293479919, 0.3309144377708435, 0.05698953941464424, 0.025499526411294937]"
2967,3,"[0.037557024508714676, 0.030851704999804497, 0.5631844401359558, 0.36840683221817017]"
2968,3,"[0.02354288101196289, 0.024425063282251358, 0.7546795606613159, 0.19735249876976013]"
2969,3,"[0.11668746173381805, 0.10509557276964188, 0.6841996312141418, 0.09401731193065643]"
2970,1,"[0.3757869601249695, 0.15499135851860046, 0.28380727767944336, 0.18541446328163147]"
2971,3,"[0.03297794237732887, 0.04449375718832016, 0.815688967704773, 0.10683932900428772]"
2972,3,"[0.047362152487039566, 0.04957880079746246, 0.7292478680610657, 0.17381127178668976]"
2973,3,"[0.09526634216308594, 0.12007933109998703, 0.6923902034759521, 0.09226405620574951]"
2974,4,"[0.21169844269752502, 0.06859472393989563, 0.15461932122707367, 0.5650875568389893]"
2975,3,"[0.04829546436667442, 0.043175604194402695, 0.6024336814880371, 0.30609530210494995]"
2976,4,"[0.03877830505371094, 0.026755088940262794, 0.37660250067710876, 0.5578640699386597]"
2977,1,"[0.47503897547721863, 0.4369238317012787, 0.06562864780426025, 0.022408533841371536]"
2978,1,"[0.6411576867103577, 0.19232407212257385, 0.0989682674407959, 0.06754995137453079]"
2979,4,"[0.09563755989074707, 0.044944193214178085, 0.24822664260864258, 0.6111915707588196]"
2980,3,"[0.03461449593305588, 0.025467125698924065, 0.5965033173561096, 0.3434150218963623]"
2981,4,"[0.0364176444709301, 0.02932668663561344, 0.46563559770584106, 0.4686201512813568]"
2982,1,"[0.6480458974838257, 0.22583046555519104, 0.08549870550632477, 0.04062497615814209]"
2983,4,"[0.09960491210222244, 0.03722788020968437, 0.14237558841705322, 0.7207916378974915]"
2984,3,"[0.050124965608119965, 0.04018585383892059, 0.6354398727416992, 0.2742493152618408]"
2985,3,"[0.11117327213287354, 0.12351549416780472, 0.6893254518508911, 0.07598577439785004]"
2986,3,"[0.06659530848264694, 0.07702270150184631, 0.6938577890396118, 0.16252414882183075]"
2987,3,"[0.10011854767799377, 0.1700623482465744, 0.6586632132530212, 0.07115587592124939]"
2988,1,"[0.52850341796875, 0.3645727038383484, 0.0751771330833435, 0.03174680843949318]"
2989,3,"[0.03360610082745552, 0.03344038873910904, 0.7817332744598389, 0.1512201428413391]"
2990,3,"[0.10680168122053146, 0.11120980232954025, 0.6709945797920227, 0.11099392175674438]"
2991,3,"[0.02446955069899559, 0.030258554965257645, 0.8571463227272034, 0.08812559396028519]"
2992,3,"[0.09395603835582733, 0.10507196187973022, 0.6626846194267273, 0.13828736543655396]"
2993,1,"[0.564610481262207, 0.2824087142944336, 0.11639876663684845, 0.036582011729478836]"
2994,3,"[0.04967987909913063, 0.02742646634578705, 0.5574300289154053, 0.3654636740684509]"
2995,3,"[0.05544915050268173, 0.04156796634197235, 0.5127629637718201, 0.39021992683410645]"
2996,3,"[0.03271031752228737, 0.04079053923487663, 0.7676509618759155, 0.15884821116924286]"
2997,3,"[0.035040467977523804, 0.04461849480867386, 0.8642525672912598, 0.05608851835131645]"
2998,3,"[0.06393224000930786, 0.04876070097088814, 0.5907291769981384, 0.29657796025276184]"
2999,2,"[0.41910260915756226, 0.42937031388282776, 0.11437421292066574, 0.03715283423662186]"
3000,2,"[0.3394413888454437, 0.5744059681892395, 0.06366106122732162, 0.02249164879322052]"
3001,1,"[0.3804816007614136, 0.15054531395435333, 0.36997660994529724, 0.09899649024009705]"
3002,1,"[0.5459380149841309, 0.27594199776649475, 0.13801343739032745, 0.04010653868317604]"
3003,3,"[0.07937691360712051, 0.07294236123561859, 0.536993145942688, 0.3106876313686371]"
3004,3,"[0.015310890972614288, 0.027171511203050613, 0.9269475340843201, 0.03057013638317585]"
3005,3,"[0.07320354878902435, 0.0689651295542717, 0.51027911901474, 0.34755218029022217]"
3006,1,"[0.3654330372810364, 0.2752997577190399, 0.3034839332103729, 0.05578325316309929]"
3007,1,"[0.5451486706733704, 0.13071078062057495, 0.21860438585281372, 0.10553615540266037]"
3008,3,"[0.017812995240092278, 0.02519931085407734, 0.8887007236480713, 0.0682869404554367]"
3009,3,"[0.01610376313328743, 0.02728859707713127, 0.925898015499115, 0.030709614977240562]"
3010,3,"[0.04193369671702385, 0.03334983065724373, 0.6066907048225403, 0.3180257976055145]"
3011,3,"[0.022666210308670998, 0.03907107934355736, 0.8659536242485046, 0.0723089948296547]"
3012,2,"[0.3624023497104645, 0.5348259210586548, 0.07883824408054352, 0.0239335335791111]"
3013,3,"[0.05136438086628914, 0.066742904484272, 0.8297683000564575, 0.05212446302175522]"
3014,3,"[0.06270213425159454, 0.06685356050729752, 0.7447591423988342, 0.1256851702928543]"
3015,2,"[0.4269203543663025, 0.47810637950897217, 0.06749620288610458, 0.027477053925395012]"
3016,4,"[0.05774928256869316, 0.031091991811990738, 0.33202284574508667, 0.5791358351707458]"
3017,3,"[0.12842980027198792, 0.09883759170770645, 0.5690205693244934, 0.20371200144290924]"
3018,3,"[0.054030273109674454, 0.04752171412110329, 0.5948619246482849, 0.30358603596687317]"
3019,3,"[0.12221908569335938, 0.09392410516738892, 0.601487398147583, 0.18236936628818512]"
3020,3,"[0.017656102776527405, 0.022695377469062805, 0.8434566259384155, 0.11619187146425247]"
3021,3,"[0.03738895431160927, 0.03404298797249794, 0.7202028036117554, 0.20836524665355682]"
3022,3,"[0.03894400969147682, 0.056005701422691345, 0.8313770890235901, 0.07367317378520966]"
3023,3,"[0.025716103613376617, 0.041722312569618225, 0.8694740533828735, 0.06308750808238983]"
3024,3,"[0.03637874126434326, 0.043132029473781586, 0.7685031294822693, 0.1519860476255417]"
3025,2,"[0.33520716428756714, 0.5685955286026001, 0.07255838066339493, 0.023638905957341194]"
3026,4,"[0.12958554923534393, 0.06957660615444183, 0.28221166133880615, 0.5186261534690857]"
3027,3,"[0.03766876086592674, 0.03022441826760769, 0.5215074419975281, 0.41059938073158264]"
3028,1,"[0.5799114108085632, 0.12187083810567856, 0.1480628252029419, 0.15015487372875214]"
3029,3,"[0.20051217079162598, 0.35072141885757446, 0.3899250030517578, 0.05884140729904175]"
3030,4,"[0.14800994098186493, 0.0746864452958107, 0.3798081874847412, 0.39749544858932495]"
3031,3,"[0.025688674300909042, 0.03924831748008728, 0.856174886226654, 0.07888806611299515]"
3032,1,"[0.4397253096103668, 0.09027345478534698, 0.12663616240024567, 0.3433650732040405]"
3033,3,"[0.17960898578166962, 0.19289647042751312, 0.5575745105743408, 0.06992004066705704]"
3034,3,"[0.08124332875013351, 0.07216112315654755, 0.6747174859046936, 0.17187805473804474]"
3035,3,"[0.07595986127853394, 0.14086739718914032, 0.7444837689399719, 0.038688935339450836]"
3036,3,"[0.26729798316955566, 0.19714391231536865, 0.44968605041503906, 0.0858720913529396]"
3037,4,"[0.06666816025972366, 0.042399268597364426, 0.38940635323524475, 0.5015262365341187]"
3038,3,"[0.02055300772190094, 0.03604990243911743, 0.8996696472167969, 0.043727412819862366]"
3039,3,"[0.051082830876111984, 0.04206421598792076, 0.650331974029541, 0.25652095675468445]"
3040,3,"[0.23101045191287994, 0.2430810183286667, 0.46305418014526367, 0.06285440176725388]"
3041,4,"[0.09887676686048508, 0.045957647264003754, 0.2167087346315384, 0.6384568810462952]"
3042,3,"[0.02929574064910412, 0.057576026767492294, 0.862328827381134, 0.050799377262592316]"
3043,1,"[0.4482405185699463, 0.17367862164974213, 0.22473323345184326, 0.15334755182266235]"
3044,2,"[0.2220982164144516, 0.49438580870628357, 0.24068357050418854, 0.042832329869270325]"
3045,3,"[0.042536716908216476, 0.0647139698266983, 0.8416453003883362, 0.05110396817326546]"
3046,1,"[0.6448124051094055, 0.20206815004348755, 0.11142288893461227, 0.041696641594171524]"
3047,3,"[0.15606705844402313, 0.14435458183288574, 0.5979228019714355, 0.10165557265281677]"
3048,1,"[0.6291307210922241, 0.2822842001914978, 0.058624591678380966, 0.029960473999381065]"
3049,3,"[0.04391268268227577, 0.0772768035531044, 0.821848452091217, 0.0569620318710804]"
3050,4,"[0.19879071414470673, 0.07436095178127289, 0.2687482237815857, 0.4581000804901123]"
3051,4,"[0.04769274219870567, 0.03180081769824028, 0.28449520468711853, 0.6360112428665161]"
3052,4,"[0.11821991950273514, 0.06332314759492874, 0.3594268262386322, 0.4590302109718323]"
3053,3,"[0.019041825085878372, 0.02730242721736431, 0.8526282906532288, 0.1010274663567543]"
3054,3,"[0.040972668677568436, 0.03253011032938957, 0.5318418145179749, 0.39465540647506714]"
3055,4,"[0.04531453177332878, 0.027592584490776062, 0.41765737533569336, 0.5094355344772339]"
3056,1,"[0.4984564185142517, 0.2184930443763733, 0.19830432534217834, 0.08474625647068024]"
3057,4,"[0.09107919782400131, 0.05669451504945755, 0.3022688925266266, 0.5499574542045593]"
3058,4,"[0.04339335113763809, 0.028454147279262543, 0.3411339819431305, 0.5870185494422913]"
3059,3,"[0.044037677347660065, 0.054973796010017395, 0.7588489651679993, 0.14213958382606506]"
3060,3,"[0.24853894114494324, 0.14708296954631805, 0.43985041975975037, 0.16452763974666595]"
3061,1,"[0.4497802257537842, 0.18338154256343842, 0.194236159324646, 0.172602117061615]"
3062,1,"[0.5009139776229858, 0.16557683050632477, 0.21784383058547974, 0.11566532403230667]"
3063,1,"[0.6776220202445984, 0.23017387092113495, 0.0644286647439003, 0.027775514870882034]"
3064,1,"[0.7483518123626709, 0.14201140403747559, 0.0599016398191452, 0.049735184758901596]"
3065,3,"[0.03760812431573868, 0.039036959409713745, 0.6983039975166321, 0.2250509262084961]"
3066,4,"[0.09823383390903473, 0.06739002466201782, 0.38673171401023865, 0.44764453172683716]"
3067,3,"[0.020832715556025505, 0.026249192655086517, 0.8590742945671082, 0.09384385496377945]"
3068,3,"[0.028550274670124054, 0.03414757922291756, 0.812735915184021, 0.12456629425287247]"
3069,1,"[0.5735915899276733, 0.17305883765220642, 0.17319008708000183, 0.08015947043895721]"
3070,3,"[0.2977125346660614, 0.11639304459095001, 0.36594724655151367, 0.2199471890926361]"
3071,4,"[0.04427804425358772, 0.021048203110694885, 0.26704561710357666, 0.6676281690597534]"
3072,1,"[0.7114791870117188, 0.20447099208831787, 0.05369085073471069, 0.03035900555551052]"
3073,1,"[0.5248926877975464, 0.16374437510967255, 0.14162182807922363, 0.16974107921123505]"
3074,3,"[0.08098658174276352, 0.07389478385448456, 0.5974441170692444, 0.24767449498176575]"
3075,3,"[0.07069950550794601, 0.05081730708479881, 0.5234478712081909, 0.35503530502319336]"
3076,3,"[0.10009351372718811, 0.06561359018087387, 0.527166485786438, 0.3071264326572418]"
3077,3,"[0.054818157106637955, 0.052355166524648666, 0.6587203741073608, 0.23410634696483612]"
3078,3,"[0.03442875295877457, 0.030848918482661247, 0.6474218964576721, 0.2873004376888275]"
3079,3,"[0.03184312954545021, 0.04645351320505142, 0.8552895188331604, 0.06641381233930588]"
3080,4,"[0.06525803357362747, 0.04023328796029091, 0.3075385093688965, 0.5869701504707336]"
3081,3,"[0.045823171734809875, 0.03822011500597, 0.5196678638458252, 0.39628881216049194]"
3082,3,"[0.10941561311483383, 0.05932695046067238, 0.42919614911079407, 0.4020613133907318]"
3083,3,"[0.015645116567611694, 0.020119279623031616, 0.8898083567619324, 0.07442723214626312]"
3084,3,"[0.08913757652044296, 0.052418481558561325, 0.656095564365387, 0.20234833657741547]"
3085,3,"[0.07429109513759613, 0.10048368573188782, 0.7600980401039124, 0.06512708961963654]"
3086,3,"[0.03533267229795456, 0.0406683050096035, 0.6969505548477173, 0.22704841196537018]"
3087,3,"[0.01738465018570423, 0.027114935219287872, 0.9190377593040466, 0.0364626981317997]"
3088,3,"[0.026353303343057632, 0.024527626112103462, 0.6161980032920837, 0.33292099833488464]"
3089,4,"[0.13120447099208832, 0.07373915612697601, 0.3410695493221283, 0.4539868235588074]"
3090,1,"[0.6504732966423035, 0.1193891316652298, 0.12796548008918762, 0.10217206180095673]"
3091,3,"[0.0571192242205143, 0.05881905183196068, 0.8176512718200684, 0.06641042977571487]"
3092,4,"[0.04302907735109329, 0.02661202661693096, 0.38638821244239807, 0.5439707040786743]"
3093,4,"[0.06832196563482285, 0.03496788442134857, 0.2329416275024414, 0.6637685298919678]"
3094,1,"[0.7586514353752136, 0.163151815533638, 0.049794018268585205, 0.028402676805853844]"
3095,3,"[0.08863560855388641, 0.08900439739227295, 0.7472675442695618, 0.07509243488311768]"
3096,4,"[0.06418904662132263, 0.041343044489622116, 0.39400714635849, 0.5004607439041138]"
3097,3,"[0.09241138398647308, 0.0826561227440834, 0.6608654260635376, 0.16406700015068054]"
3098,3,"[0.018200624734163284, 0.03273342177271843, 0.9124733209609985, 0.036592669785022736]"
3099,4,"[0.1402762234210968, 0.05304868146777153, 0.3503856062889099, 0.45628949999809265]"
3100,4,"[0.17345717549324036, 0.07151739299297333, 0.19819259643554688, 0.5568327903747559]"
3101,1,"[0.7217242121696472, 0.17676807940006256, 0.061447396874427795, 0.04006028175354004]"
3102,1,"[0.7637391686439514, 0.14666619896888733, 0.056761350482702255, 0.03283330798149109]"
3103,4,"[0.112193264067173, 0.08103460818529129, 0.3579825460910797, 0.4487895965576172]"
3104,1,"[0.3862321972846985, 0.07680748403072357, 0.15663489699363708, 0.3803253769874573]"
3105,3,"[0.10132135450839996, 0.15738892555236816, 0.6747774481773376, 0.06651226431131363]"
3106,3,"[0.034285321831703186, 0.0415506549179554, 0.6859254240989685, 0.2382386177778244]"
3107,3,"[0.026189599186182022, 0.047237977385520935, 0.8684583902359009, 0.05811404436826706]"
3108,3,"[0.035818830132484436, 0.04052378982305527, 0.7022406458854675, 0.22141674160957336]"
3109,1,"[0.3600198030471802, 0.22298888862133026, 0.26762914657592773, 0.1493622362613678]"
3110,4,"[0.0883747935295105, 0.0559292770922184, 0.37293535470962524, 0.4827605187892914]"
3111,3,"[0.04083901643753052, 0.059685077518224716, 0.8353320360183716, 0.06414391845464706]"
3112,1,"[0.5330160856246948, 0.22219015657901764, 0.18011356890201569, 0.06468015164136887]"
3113,4,"[0.19352023303508759, 0.07904475927352905, 0.2429601103067398, 0.48447489738464355]"
3114,4,"[0.07480917125940323, 0.05224952474236488, 0.3007030487060547, 0.5722382664680481]"
3115,3,"[0.047356151044368744, 0.034471310675144196, 0.6767688989639282, 0.24140359461307526]"
3116,3,"[0.021717814728617668, 0.02919819764792919, 0.9008990526199341, 0.048184845596551895]"
3117,3,"[0.031687572598457336, 0.058332521468400955, 0.8719002604484558, 0.03807971253991127]"
3118,1,"[0.5152561664581299, 0.39837446808815, 0.05953460559248924, 0.02683475986123085]"
3119,3,"[0.03172853961586952, 0.026020260527729988, 0.647460401058197, 0.2947908937931061]"
3120,4,"[0.05015040934085846, 0.027187742292881012, 0.19772130250930786, 0.7249405980110168]"
3121,3,"[0.05426325649023056, 0.03132493421435356, 0.5597314834594727, 0.3546803593635559]"
3122,3,"[0.04592800885438919, 0.03754942864179611, 0.5250636339187622, 0.3914589285850525]"
3123,3,"[0.03473880514502525, 0.044653624296188354, 0.8828973174095154, 0.037710245698690414]"
3124,4,"[0.08700293302536011, 0.038269128650426865, 0.21205703914165497, 0.662670910358429]"
3125,1,"[0.7527275681495667, 0.14745447039604187, 0.058901529759168625, 0.04091643914580345]"
3126,3,"[0.13375608623027802, 0.10437826067209244, 0.4881400167942047, 0.27372559905052185]"
3127,1,"[0.5732113718986511, 0.2665073573589325, 0.12194639444351196, 0.038334861397743225]"
3128,3,"[0.2375483363866806, 0.17605869472026825, 0.4728851914405823, 0.11350775510072708]"
3129,4,"[0.043098319321870804, 0.02787352353334427, 0.426251620054245, 0.5027765035629272]"
3130,3,"[0.05637688189744949, 0.06360116600990295, 0.7248798608779907, 0.15514208376407623]"
3131,3,"[0.23231717944145203, 0.14231349527835846, 0.4338451623916626, 0.19152411818504333]"
3132,1,"[0.691162109375, 0.17714692652225494, 0.07042000442743301, 0.06127093359827995]"
3133,3,"[0.06714518368244171, 0.08597560226917267, 0.7481510639190674, 0.09872819483280182]"
3134,4,"[0.10057642310857773, 0.053973883390426636, 0.32842186093330383, 0.5170278549194336]"
3135,3,"[0.034032851457595825, 0.04034550487995148, 0.7705228328704834, 0.15509890019893646]"
3136,3,"[0.04919867590069771, 0.0673631802201271, 0.8376838564872742, 0.045754238963127136]"
3137,3,"[0.06074415147304535, 0.0632043331861496, 0.7702565789222717, 0.10579495131969452]"
3138,4,"[0.05425061658024788, 0.037769999355077744, 0.33566609025001526, 0.5723133087158203]"
3139,4,"[0.09095358103513718, 0.036365337669849396, 0.17121057212352753, 0.7014704942703247]"
3140,3,"[0.03944799676537514, 0.056052446365356445, 0.8364288806915283, 0.06807065010070801]"
3141,3,"[0.05366092175245285, 0.05810779333114624, 0.7356300950050354, 0.15260113775730133]"
3142,3,"[0.11942332983016968, 0.07069341838359833, 0.5261164903640747, 0.28376680612564087]"
3143,3,"[0.14964108169078827, 0.09984199702739716, 0.5420656204223633, 0.2084513008594513]"
3144,1,"[0.5542147159576416, 0.24529609084129333, 0.14565958082675934, 0.0548296719789505]"
3145,3,"[0.02943289279937744, 0.027024777606129646, 0.6220307350158691, 0.3215116560459137]"
3146,3,"[0.06800118088722229, 0.062470272183418274, 0.6729456782341003, 0.1965828537940979]"
3147,3,"[0.022739965468645096, 0.026740798726677895, 0.8859813809394836, 0.06453776359558105]"
3148,3,"[0.033905498683452606, 0.03172554448246956, 0.7239370942115784, 0.21043187379837036]"
3149,4,"[0.08275527507066727, 0.02891135774552822, 0.11988790333271027, 0.7684455513954163]"
3150,3,"[0.0718437135219574, 0.08152224868535995, 0.7015217542648315, 0.14511221647262573]"
3151,3,"[0.0796404629945755, 0.07844392210245132, 0.6934726238250732, 0.14844301342964172]"
3152,4,"[0.05885293707251549, 0.04042002558708191, 0.4364331364631653, 0.4642939269542694]"
3153,3,"[0.04802192375063896, 0.08215302228927612, 0.8131123781204224, 0.05671265721321106]"
3154,3,"[0.03697114810347557, 0.029532259330153465, 0.6319513320922852, 0.30154523253440857]"
3155,3,"[0.07157081365585327, 0.042050622403621674, 0.4651423692703247, 0.4212362468242645]"
3156,3,"[0.023980405181646347, 0.029960179701447487, 0.8801459074020386, 0.06591344624757767]"
3157,3,"[0.015239333733916283, 0.026104362681508064, 0.9107914566993713, 0.04786481335759163]"
3158,1,"[0.7104575634002686, 0.12454359233379364, 0.08903499692678452, 0.07596387714147568]"
3159,3,"[0.09563200920820236, 0.08911099284887314, 0.6485728025436401, 0.16668419539928436]"
3160,3,"[0.036028120666742325, 0.04102626070380211, 0.8093971014022827, 0.11354847252368927]"
3161,3,"[0.01573655568063259, 0.025607025250792503, 0.8996570110321045, 0.0589994415640831]"
3162,1,"[0.7384650111198425, 0.13934151828289032, 0.07304621487855911, 0.049147311598062515]"
3163,4,"[0.1582442820072174, 0.051926881074905396, 0.10499616712331772, 0.684832751750946]"
3164,2,"[0.24200491607189178, 0.6075626015663147, 0.11745162308216095, 0.03298093378543854]"
3165,3,"[0.015072911977767944, 0.024248775094747543, 0.9042819738388062, 0.05639633163809776]"
3166,4,"[0.2922232747077942, 0.07519266754388809, 0.21324996650218964, 0.4193340241909027]"
3167,3,"[0.03205534443259239, 0.03624850884079933, 0.8063294291496277, 0.1253667026758194]"
3168,3,"[0.04186886176466942, 0.05418897420167923, 0.8466514945030212, 0.057290613651275635]"
3169,3,"[0.07271143794059753, 0.05255259945988655, 0.5197567343711853, 0.3549792170524597]"
3170,3,"[0.025463256984949112, 0.02527083083987236, 0.6702360510826111, 0.27902984619140625]"
3171,1,"[0.7711799740791321, 0.11739464104175568, 0.05476367846131325, 0.05666171386837959]"
3172,1,"[0.6601042747497559, 0.1758001744747162, 0.10501053184270859, 0.059085067361593246]"
3173,1,"[0.4082452952861786, 0.1866716593503952, 0.23784539103507996, 0.16723765432834625]"
3174,3,"[0.02873011864721775, 0.030247684568166733, 0.766238808631897, 0.1747833788394928]"
3175,3,"[0.03481735289096832, 0.06613173335790634, 0.8645880222320557, 0.034462932497262955]"
3176,3,"[0.3093082010746002, 0.16812635958194733, 0.3942495882511139, 0.12831580638885498]"
3177,4,"[0.11470425128936768, 0.056982990354299545, 0.23551148176193237, 0.5928012132644653]"
3178,1,"[0.5417471528053284, 0.3428055942058563, 0.07913108170032501, 0.036316175013780594]"
3179,1,"[0.6750292778015137, 0.16455021500587463, 0.10205601155757904, 0.05836445093154907]"
3180,4,"[0.04521902650594711, 0.032008495181798935, 0.3609737753868103, 0.5617986917495728]"
3181,3,"[0.07419223338365555, 0.051771242171525955, 0.480846643447876, 0.3931898772716522]"
3182,3,"[0.054859139025211334, 0.030064651742577553, 0.4678198993206024, 0.4472562372684479]"
3183,2,"[0.3103697597980499, 0.6007153987884521, 0.0673200786113739, 0.021594788879156113]"
3184,1,"[0.7583757638931274, 0.15091626346111298, 0.04991206154227257, 0.04079597443342209]"
3185,3,"[0.13037049770355225, 0.08498586714267731, 0.3969022333621979, 0.3877413868904114]"
3186,3,"[0.030776184052228928, 0.036400943994522095, 0.7602546215057373, 0.1725682020187378]"
3187,3,"[0.03165034204721451, 0.04110072925686836, 0.7916237115859985, 0.13562510907649994]"
3188,1,"[0.6882084608078003, 0.22395926713943481, 0.056150998920202255, 0.03168131038546562]"
3189,3,"[0.018954407423734665, 0.02371196262538433, 0.8419064879417419, 0.11542719602584839]"
3190,1,"[0.6070258021354675, 0.24733217060565948, 0.10737202316522598, 0.0382700078189373]"
3191,3,"[0.22944402694702148, 0.17859448492527008, 0.33189263939857483, 0.2600688636302948]"
3192,1,"[0.6754968762397766, 0.13342975080013275, 0.07822632044553757, 0.11284700036048889]"
3193,3,"[0.12661273777484894, 0.06114032864570618, 0.4388829171657562, 0.3733639717102051]"
3194,3,"[0.0371151901781559, 0.04085260257124901, 0.8593147397041321, 0.06271747499704361]"
3195,4,"[0.19695788621902466, 0.07566992938518524, 0.25702759623527527, 0.47034454345703125]"
3196,3,"[0.10699727386236191, 0.06190507486462593, 0.4588116705417633, 0.372285932302475]"
3197,3,"[0.10282588750123978, 0.08562029153108597, 0.6445390582084656, 0.16701477766036987]"
3198,3,"[0.04850167781114578, 0.06532613933086395, 0.7930210828781128, 0.09315107017755508]"
3199,1,"[0.3739311397075653, 0.2000899463891983, 0.31858837604522705, 0.10739060491323471]"
3200,3,"[0.04433184489607811, 0.0405566543340683, 0.6248849630355835, 0.29022645950317383]"
3201,3,"[0.029945936053991318, 0.03906602784991264, 0.8487489819526672, 0.08223897218704224]"
3202,3,"[0.026722069829702377, 0.05038539692759514, 0.8816766142845154, 0.0412159226834774]"
3203,3,"[0.01889491081237793, 0.03002385050058365, 0.8927674293518066, 0.058313820511102676]"
3204,3,"[0.016187923029065132, 0.024045323953032494, 0.9046152830123901, 0.05515146255493164]"
3205,4,"[0.04554009437561035, 0.03202146291732788, 0.36903080344200134, 0.5534076690673828]"
3206,1,"[0.36597442626953125, 0.18031761050224304, 0.2532322108745575, 0.2004757523536682]"
3207,3,"[0.09086955338716507, 0.09410030394792557, 0.6637275815010071, 0.15130256116390228]"
3208,3,"[0.022921573370695114, 0.03904101252555847, 0.8557271957397461, 0.08231022953987122]"
3209,1,"[0.6404778361320496, 0.15420503914356232, 0.12806719541549683, 0.0772499293088913]"
3210,3,"[0.15677492320537567, 0.09169109910726547, 0.4003722369670868, 0.35116174817085266]"
3211,3,"[0.028851397335529327, 0.03436194732785225, 0.7406254410743713, 0.1961612105369568]"
3212,3,"[0.02066820301115513, 0.0339399054646492, 0.8694103360176086, 0.07598155736923218]"
3213,3,"[0.029165111482143402, 0.039195023477077484, 0.8547751903533936, 0.07686464488506317]"
3214,2,"[0.2820507287979126, 0.5267645716667175, 0.15945006906986237, 0.0317346453666687]"
3215,3,"[0.028487591072916985, 0.05309693515300751, 0.8754526376724243, 0.04296284168958664]"
3216,3,"[0.04837871715426445, 0.05198880657553673, 0.7794447541236877, 0.12018772214651108]"
3217,1,"[0.45636144280433655, 0.36380118131637573, 0.14129525423049927, 0.038542091846466064]"
3218,3,"[0.026929732412099838, 0.036140117794275284, 0.8636085391044617, 0.0733216404914856]"
3219,3,"[0.029771357774734497, 0.02584615722298622, 0.7383967041969299, 0.20598579943180084]"
3220,4,"[0.06916012614965439, 0.038437504321336746, 0.3058589994907379, 0.5865434408187866]"
3221,4,"[0.050970472395420074, 0.026294775307178497, 0.21040846407413483, 0.7123262286186218]"
3222,3,"[0.03832275792956352, 0.04166054725646973, 0.8048728108406067, 0.11514390259981155]"
